id,en,fr
pun_675_20,"Let's all play an A, a C sharp, and an E, cried Tom's band with one accord.","Jouons donc un la, un do dièse et un mi, s'écrie la bande de Tom de concert."
pun_675_21,"Let's all play an A, a C sharp, and an E, cried Tom's band with one accord.","Agacé, mon prof de guitare m’a dit de ne pas trop tirer sur la corde. "
pun_675_22,"Let's all play an A, a C sharp, and an E, cried Tom's band with one accord.","Jouons un LA, un DO dièse, et un MI, s’écrièrent les musiciens du groupe de Tom sur le même ton."
pun_675_23,"Let's all play an A, a C sharp, and an E, cried Tom's band with one accord.","""Chantons un LA"", dit Toto, au diapason."
pun_680_1,Luggage salespeople have to make a good case for you to buy., Les marchands de bagages passent un sac crée bout de temps à nous convaincre d'acheter leur marchandise. Ils finissent avec des valises sous les yeux !
pun_680_2,Luggage salespeople have to make a good case for you to buy.,"Pour faire un carton, les vendeurs de valises doivent en faire des caisses."
pun_680_3,Luggage salespeople have to make a good case for you to buy.,Les vendeurs de valises se démènent pour éviter que que vous ne vous fassiez la malle au lieu d'acheter. 
pun_680_4,Luggage salespeople have to make a good case for you to buy.,Les vendeurs de valises roulent sur l'or.
pun_680_5,Luggage salespeople have to make a good case for you to buy.,Les représentants en bagages emploient souvent des mots-valises
pun_680_6,Luggage salespeople have to make a good case for you to buy.,Les vendeurs de malle en font des caisses pour convaincre les acheteurs. 
pun_680_7,Luggage salespeople have to make a good case for you to buy.,Les marchands de bagage ont plus d'un tour dans leur sac pour vous pousser à l'achat
pun_680_8,Luggage salespeople have to make a good case for you to buy.,Les vendeurs de bagages doivent avoir plus d'un tour dans leur sac. 
pun_680_9,Luggage salespeople have to make a good case for you to buy.,"Les vendeurs de bagages doivent déployer de grands efforts avant de pouvoir dire ""c'est dans la poche""."
pun_680_10,Luggage salespeople have to make a good case for you to buy.,Les vendeurs de valises ont plus d'un tour dans leur sac pour convaincre les clients d'acheter leurs produits. 
pun_680_11,Luggage salespeople have to make a good case for you to buy.,Les jeunes vendeurs de valises doivent mettre à profit l’entièreté de leur bagage universitaire pour être convaincants.
pun_680_12,Luggage salespeople have to make a good case for you to buy.,Les vendeurs de prothèses doivent faire des pieds et des mains pour que vous achetiez.
pun_680_13,Luggage salespeople have to make a good case for you to buy.,Les vendeurs de cintres doivent trouver les mots justes pour accrocher le client.
pun_680_14,Luggage salespeople have to make a good case for you to buy.,Les vendeurs de valises doivent avoir un bon bagage pour vous inciter à acheter.
pun_680_15,Luggage salespeople have to make a good case for you to buy.,Les vendeurs de valises vous proposent une malle pour un bien.
pun_680_16,Luggage salespeople have to make a good case for you to buy.,Quel est le comble pour un bagagiste ? Avoir des valises sous les yeux.
pun_680_17,Luggage salespeople have to make a good case for you to buy.,Les gens qui vendent des bagages doivent avoir un discours sacrément bien ficelé pour vous convaincre d'en acheter.
pun_680_18,Luggage salespeople have to make a good case for you to buy.,Un vendeurs de bagages utilisent souvent des mots valises pour convaincre.
pun_683_1,Making up puns about the finest soil is the loess form of humor.," Chaque fois qu'il essaie de faire un jeu de mot sur les roches sédimentaires, il l'a dans loess."
pun_683_2,Making up puns about the finest soil is the loess form of humor.,- Faire des plaisanteries sur la qualité du sol est une forme d’humour aride et stérile.
pun_683_3,Making up puns about the finest soil is the loess form of humor.,"Faire des blagues sur les types de sols, c'est avoir un humour vaseux."
pun_683_4,Making up puns about the finest soil is the loess form of humor.,"Inventer des jeux de mot en s'inspirant de la terre de jardin, c'est vraiment avoir le sens de l'humus."
pun_683_5,Making up puns about the finest soil is the loess form of humor.,"Les blagues à propos des tondeuses, c'est vraiment de l'humour au ras des pâquerettes."
pun_684_1,"Man pricked to death following further fighting in war of the roses.
#JossOfAlva
#OneLiner
#Pun",La guerre des roses fût un problème épineux.
pun_686_1,Math class is full of drama. There are so many problems to work out.," Le cours de maths, c’est dramatique ! Tant de problèmes à résoudre."
pun_686_2,Math class is full of drama. There are so many problems to work out.,"Dans ma classe de maths, il y a beaucoup de disputes et surtout beaucoup de rapporteurs."
pun_686_4,Math class is full of drama. There are so many problems to work out.,Les cours de maths sont tellement dramatiques. Il y a beaucoup trop de problèmes.
pun_686_5,Math class is full of drama. There are so many problems to work out.,Le cours de Maths est tellement agité. Il y a plein de problèmes à résoudre.
pun_686_6,Math class is full of drama. There are so many problems to work out.,Il y a toujours des histoires en cours de maths. Trop de problèmes à régler.
pun_686_7,Math class is full of drama. There are so many problems to work out.,Les relations sont tendues dans notre cours de maths. Il y a beaucoup de problèmes à résoudre.
pun_686_8,Math class is full of drama. There are so many problems to work out.,C'est toujours la pagaille en cours de maths. Il y a tellement de problèmes à résoudre. 
pun_686_9,Math class is full of drama. There are so many problems to work out.,Il y a énormément de drames dans les cours de math. Il y a tellement de problèmes à régler…
pun_686_10,Math class is full of drama. There are so many problems to work out.,Le cours de maths est très tendu. Il y a beaucoup de problèmes à résoudres
pun_688_1,Milk is also the fastest liquid on earth – its pasteurized before you even see it #pun #dadjoke #funny,Le lait est la boisson la plus rapide du monde. Vous ne l'avez pas encore vu qu'il est déjà pasteurisé.
pun_694_1,Mr. Coffee returns from Soviet Russia :''I have seen the future and it perks''," Monsieur Café revient de Russie soviétique : “J’ai vu l’avenir, il marche, mais je n’ai fait que passer.”"
pun_694_2,Mr. Coffee returns from Soviet Russia :''I have seen the future and it perks'',Monsieur Café rentre de Russie soviétique : J’ai bu le futur ! Moscours !
pun_698_1,Musical mechanics always sing in parts., Les mécaniciens musiciens composent des pièces… détachées.
pun_698_2,Musical mechanics always sing in parts.,Les militaires chantent toujours en canon.
pun_698_4,Musical mechanics always sing in parts.,Les facteurs d'orgue suivent les partitions à la lettre.
pun_698_5,Musical mechanics always sing in parts.,Les musiciens mécanicien chantent toujours en partie
pun_698_6,Musical mechanics always sing in parts.,Les musicologues sont toujours d'accord.
pun_698_7,Musical mechanics always sing in parts.,Les artilleurs chantent toujours en canon.
pun_698_8,Musical mechanics always sing in parts.,"Sur une partition, les mécanos musiciens lisent toujours les clés"
pun_698_9,Musical mechanics always sing in parts.,Les militaires musiciens chantent toujours en canon.
pun_698_10,Musical mechanics always sing in parts.,Un mécanicien mélomane utilise quoi pour démonter une batterie ? Une clef de sol!
pun_698_11,Musical mechanics always sing in parts.,De nombreux vieux instruments de musique mécaniques sont encore bien huilés.
pun_698_12,Musical mechanics always sing in parts.,Les garagistes musiciens ont toujours la tête pleine de pièces et la main d'œuvres.
pun_698_13,Musical mechanics always sing in parts.,"Sur la route, les musiciens chantent toujours à plusieurs voies."
pun_699_1,My advanced geometry class is full of squares.," Dans mon cours de géométrie, ils tous ringards... mais alors, carrément !"
pun_699_2,My advanced geometry class is full of squares.,Dans l’atelier de menuiserie il y a beaucoup de bûcheurs.
pun_699_3,My advanced geometry class is full of squares.,Ma classe de géométrie avancée est pleine de cônes.
pun_699_4,My advanced geometry class is full of squares.,Ma classe de géométrie et plein de têtes carrées. 
pun_699_5,My advanced geometry class is full of squares.,Toutes les filles de mon cours de géométrie ont leurs règles.
pun_699_6,My advanced geometry class is full of squares.,Mon cours de maths est entièrement constitué de problèmes.
pun_699_7,My advanced geometry class is full of squares.,Mon prof de géométrie ne tourne pas rond et n'est pas très carré.
pun_699_8,My advanced geometry class is full of squares.,"Pour un cours de géométrie, tout le monde ici porte le carré."
pun_699_9,My advanced geometry class is full of squares.,"Dans mon cours de géométrie avancée, les gens ne sont pas très droits."
pun_699_10,My advanced geometry class is full of squares.,Mon cours de géométrie avancée est très carré
pun_699_11,My advanced geometry class is full of squares.,Mon cours de mathématiques avancées est rempli d'élèves très calculateurs. 
pun_699_12,My advanced geometry class is full of squares.,"Dans mon cours de poker, ce sont tous des as."
pun_699_13,My advanced geometry class is full of squares.,"En cours de géométrie avancé, le prof est carré."
pun_699_14,My advanced geometry class is full of squares.,Mon cours de mathématiques me donne envie d'algerber.
pun_699_15,My advanced geometry class is full of squares.,"Mes camarades en cours supérieur de géométrie, ont pour habitude de suivre les règles."
pun_699_16,My advanced geometry class is full of squares.,"Dans mon cours de géométrie avancée, les gens sont bien trop ennuyeux pour faire partie de mon cercle d’amis. "
pun_699_17,My advanced geometry class is full of squares.,Mes cours de géométrie n'étaient pas très carrés
pun_699_18,My advanced geometry class is full of squares.,"Si l'on veut suivre un cours de géométrie avancée, il faut savoir être carré."
pun_699_19,My advanced geometry class is full of squares.,Ma classe de géométrie avancée est pleine de carrés.
pun_699_20,My advanced geometry class is full of squares.,Les élèves du cours de géométrie sont carrément nuls.
pun_699_21,My advanced geometry class is full of squares.,Mon prof de géométrie avancée n'est pas très carré.
pun_702_1,"My father slept under the bed, I think he was a little potty.",Mon père a dormi au bord d’une rivière je crois qu’il devient berge.
pun_702_2,"My father slept under the bed, I think he was a little potty.","Mon père a dormi dans la penderie, je pense qu'il était un peu cintré."
pun_709_1,My name is Avery. I raise birds., Je m'appelle Denis. Je suis éleveur d'oiseaux.
pun_709_2,My name is Avery. I raise birds.,"Coucou moi c’est Merlin, geai l'ève des oiseaux"
pun_709_3,My name is Avery. I raise birds.,Je m'appelle Larnac. J'élève des pigeons.
pun_709_4,My name is Avery. I raise birds.,Je m'appelle Avery. J'élève des Perdrix.
